,srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
868,59.166.0.2,46588,149.171.126.7,80,tcp,FIN,1.367353,1684,10168,31,29,3,5,http,9150.526367,56190.32031,14,18,255,255,1419117494,3565568328,120,565,1,3924,10648.60775,9323.427173999999,1421928115,1421928116,105.15276899999999,80.400765,0.0006799999999999999,0.000534,0.000146,0,0,1,0,0,1,2,1,3,1,1,1,,0
869,59.166.0.1,14996,149.171.126.6,80,tcp,FIN,0.035332999999999996,1044,822,31,29,2,2,http,206945.3438,167548.75,8,10,255,255,2981213322,843498794,131,82,1,82,386.352877,9.182478999999999,1421928117,1421928117,4.993857,3.869111,0.0006580000000000001,0.0005070000000000001,0.000151,0,0,1,0,0,1,2,1,1,1,1,1,,0
870,59.166.0.2,36614,149.171.126.3,80,tcp,FIN,1.3035940000000001,1684,10168,31,29,3,5,http,9598.080078,58938.59766,14,18,255,255,1959116012,1961967540,120,565,1,3924,9540.936243,8354.116847,1421928116,1421928117,100.24600000000001,76.650059,0.0006929999999999999,0.000536,0.000157,0,0,1,0,0,2,3,3,2,2,1,2,,0
871,59.166.0.8,14129,149.171.126.2,80,tcp,FIN,1.492369,1684,10168,31,29,3,5,http,8383.985352,51483.24219,14,18,255,255,3928699090,1831182324,120,565,1,3924,9914.517861,8673.890754,1421928115,1421928117,114.770385,87.754118,0.000699,0.000542,0.000157,0,0,1,0,0,2,2,4,3,1,1,1,,0
872,59.166.0.0,35449,149.171.126.5,80,tcp,FIN,0.005215999999999999,1044,822,31,29,2,2,http,1401840.5,1134969.25,8,10,255,255,2917019740,772592312,131,82,1,82,39.228291999999996,0.7930119999999999,1421928117,1421928117,0.6848569999999999,0.47388900000000006,0.001121,0.0009480000000000001,0.000173,0,0,1,0,0,2,1,1,6,1,1,1,,0
873,59.166.0.2,58732,149.171.126.3,80,tcp,FIN,1.117818,1580,10168,31,29,3,5,http,10370.20313,68733.90625,12,18,255,255,2079118102,2092208393,132,565,1,3924,9605.822853,7739.665832,1421928116,1421928117,101.585544,65.721294,0.000705,0.000549,0.000156,0,0,1,0,0,2,3,3,2,2,1,2,,0
874,59.166.0.1,44560,149.171.126.0,80,tcp,FIN,0.006022,1044,822,31,29,2,2,http,1214214.5,983062.0625,8,10,255,255,591633392,2742239171,131,82,1,82,42.562325,0.9769049999999999,1421928117,1421928117,0.6709999999999999,0.5775560000000001,0.000993,0.0008179999999999999,0.000175,0,0,1,0,0,2,3,7,9,2,1,1,,0
875,59.166.0.4,36694,149.171.126.0,80,tcp,FIN,0.005644,1032,822,31,29,2,2,http,1279943.25,1048901.5,8,10,255,255,711638290,712713918,129,82,1,82,40.003503,1.2016129999999998,1421928117,1421928117,0.751714,0.570778,0.000647,0.0005009999999999999,0.000146,0,0,1,0,0,1,3,7,6,1,1,5,,0
876,59.166.0.1,12699,149.171.126.4,80,tcp,FIN,1.378994,1580,10168,31,29,3,5,http,8406.12793,55715.98047,12,18,255,255,3864505050,1720185645,132,565,1,3924,11337.56312,9127.176137999999,1421928115,1421928117,125.330821,81.08482099999999,0.000718,0.000545,0.000173,0,0,1,0,0,2,2,3,9,2,1,1,,0
877,59.166.0.5,22536,149.171.126.4,80,tcp,FIN,1.17434,1580,10168,31,29,3,5,http,9871.076172,65425.68359,12,18,255,255,4288696732,73971154,132,565,1,3924,9835.355427,7952.510012999999,1421928116,1421928117,106.67926999999999,69.049705,0.0006360000000000001,0.000491,0.000145,0,0,1,0,0,1,2,3,1,1,1,1,,0
878,59.166.0.8,55414,149.171.126.3,80,tcp,FIN,0.032949,1044,822,31,29,2,2,http,221918.7188,179671.6094,8,10,255,255,3341213339,3344668855,131,82,1,82,282.412182,7.017005999999999,1421928118,1421928118,4.659,3.600222,0.000664,0.00054,0.000124,0,0,1,0,0,2,3,1,3,1,1,1,,0
879,59.166.0.9,49303,149.171.126.9,80,tcp,FIN,1.0512350000000001,1580,10168,31,29,3,5,http,11027.030270000001,73087.375,12,18,255,255,2561214004,2563954937,132,565,1,3924,9537.572308,7680.6998459999995,1421928117,1421928118,95.528361,61.80664599999999,0.0006519999999999999,0.000518,0.000134,0,0,1,0,0,2,2,3,7,2,1,1,,0
880,59.166.0.3,57050,149.171.126.9,80,tcp,FIN,1.177869,1684,10168,31,29,3,5,http,10622.57422,65229.66797,14,18,255,255,2317020287,259743413,120,565,1,3924,8841.671029000001,7741.449942,1421928116,1421928118,90.578615,69.252647,0.000721,0.000567,0.000154,0,0,1,0,0,3,2,3,3,3,1,1,,0
881,59.166.0.9,28912,149.171.126.2,80,tcp,FIN,0.012248,1032,822,31,29,2,2,http,589810.5625,483344.2188,8,10,255,255,3401214633,1265773490,129,82,1,82,95.752131,2.3568,1421928118,1421928118,1.695714,1.3111110000000001,0.00057,0.00044400000000000006,0.000126,0,0,1,0,0,2,2,7,7,2,1,1,,0
882,59.166.0.3,54125,149.171.126.7,80,tcp,FIN,1.1711340000000001,1684,10168,31,29,3,5,http,10683.66211,65604.78906,14,18,255,255,2437020008,635682126,120,565,1,3924,8837.903237999999,7808.377484999999,1421928117,1421928118,90.05938499999999,68.82052900000001,0.00134,0.001184,0.000156,0,0,1,0,0,3,2,5,3,3,1,1,,0
883,59.166.0.3,6211,149.171.126.0,80,tcp,FIN,1.334776,19618,1087890,31,29,2,370,http,117263.1172,6511546.5,368,746,255,255,2677019138,2677979830,53,1458,1,524288,201.259996,112.82845900000001,1421928117,1421928118,3.6361199999999996,1.791032,0.000586,0.000453,0.000133,0,0,1,0,0,3,3,3,3,3,1,1,,0
884,59.166.0.0,6420,149.171.126.7,80,tcp,FIN,0.025137,1032,822,31,29,2,2,http,287385.125,235509.4063,8,10,255,255,3761214175,3759205998,129,82,1,82,206.368208,4.8996889999999995,1421928119,1421928119,3.539572,2.7366669999999997,0.00065,0.0005059999999999999,0.000144,0,0,1,0,0,2,2,3,8,1,1,3,,0
885,59.166.0.6,59576,149.171.126.8,80,tcp,FIN,1.005886,1684,10168,31,29,3,5,http,12438.78613,76382.41406,14,18,255,255,3161214704,3162207891,120,565,1,3924,8766.009809000001,7676.004671,1421928118,1421928119,77.348849,59.139706000000004,0.0006580000000000001,0.000505,0.000153,0,0,1,0,0,1,1,1,1,1,1,1,,0
886,59.166.0.8,23826,149.171.126.2,80,tcp,FIN,1.141923,1684,10168,31,29,3,5,http,10956.956059999999,67283.0,14,18,255,255,3221214858,1072638310,120,565,1,3924,8847.615167,7748.216711,1421928118,1421928119,87.810849,67.14370600000001,0.0006,0.00047300000000000006,0.000127,0,0,1,0,0,1,2,1,4,1,1,1,,0
887,59.166.0.4,18635,149.171.126.7,80,tcp,FIN,1.0353700000000001,1684,10168,31,29,3,5,http,12084.56934,74207.28906,14,18,255,255,4121215639,1972674457,120,565,1,3924,8763.95566,7676.884601000001,1421928119,1421928120,79.616618,60.873235,0.000675,0.000519,0.000156,0,0,1,0,0,1,1,2,2,1,1,2,,0
888,59.166.0.7,54832,149.171.126.1,80,tcp,FIN,0.017915,1032,822,31,29,2,2,http,403237.5313,330449.3438,8,10,255,255,124150838,2289891633,129,82,1,82,180.894976,3.97186,1421928120,1421928120,2.506,1.937556,0.001464,0.00047300000000000006,0.000991,0,0,1,0,0,1,2,6,12,1,1,2,,0
889,59.166.0.1,44674,149.171.126.1,80,tcp,FIN,1.581504,19306,1087890,31,29,2,370,http,97390.83594,5495690.0,362,746,255,255,1731632197,3882220839,53,1458,1,524288,232.05754100000001,132.32341100000002,1421928119,1421928120,4.379881,2.1221400000000004,0.000662,0.000504,0.00015800000000000002,0,0,1,0,0,2,2,6,2,1,1,1,,0
890,59.166.0.5,15907,149.171.126.2,80,tcp,FIN,0.02506,1032,822,31,29,2,2,http,288268.1563,236233.0469,8,10,255,255,3049535466,3054079424,129,82,1,82,262.837471,5.519287,1421928121,1421928121,3.529857,2.7312220000000003,0.000605,0.000472,0.000133,0,0,1,0,0,1,2,7,6,1,1,1,,0
891,59.166.0.1,11334,149.171.126.5,80,tcp,FIN,0.015097,1032,822,31,29,2,2,http,478505.6875,392130.9063,8,10,255,255,2869536368,730545612,129,82,1,82,123.20408,2.814633,1421928121,1421928121,2.105,1.618444,0.000664,0.000525,0.000139,0,0,1,0,0,2,1,5,8,1,1,1,,0
892,59.166.0.0,41945,149.171.126.6,80,tcp,FIN,0.0131,1032,822,31,29,2,2,http,551450.375,451908.4063,8,10,255,255,784148941,797768544,129,82,1,82,113.47243,2.432123,1421928121,1421928121,1.8215709999999998,1.393889,0.000676,0.000551,0.000125,0,0,1,0,0,1,1,2,10,1,1,1,,0
893,175.45.176.1,2739,149.171.126.12,80,tcp,FIN,1.44335,724,6592,62,252,2,4,http,3514.047363,33494.30078,8,12,255,255,3361371351,4011916838,91,549,0,0,13780.631969999999,8213.283789,1421928120,1421928122,206.17586200000002,120.609453,0.206684,0.11664400000000001,0.09004,0,1,0,0,0,1,1,1,3,1,1,1,Exploits,1
894,59.166.0.8,19359,149.171.126.3,80,tcp,FIN,0.004051,1032,822,31,29,2,2,http,1783263.5,1461367.625,8,10,255,255,2104149316,2105179396,129,82,1,82,31.954017999999998,0.685841,1421928123,1421928123,0.497429,0.398667,0.00059,0.00045999999999999996,0.00013000000000000002,0,0,1,0,0,1,1,4,8,1,1,1,,0
895,59.166.0.4,2262,149.171.126.8,80,tcp,FIN,1.010729,1684,10168,31,29,3,5,http,12379.18457,76016.42188,14,18,255,255,3649536663,1505867497,120,565,1,3924,8765.455661,7674.4051420000005,1421928122,1421928123,77.72030500000001,59.42470600000001,0.00063,0.000508,0.000122,0,0,1,0,0,1,2,3,1,1,1,1,,0
896,59.166.0.0,46220,149.171.126.2,80,tcp,FIN,1.004758,1580,10168,31,29,3,4,http,11537.10645,76468.16406,12,18,255,255,2646246017,497746986,132,565,1,0,9524.313581,7674.574301000001,1421928124,1421928125,91.309547,59.069644,0.00074,0.00057,0.00016999999999999999,0,0,1,0,0,3,1,2,3,3,1,1,,0
897,59.166.0.0,21701,149.171.126.1,80,tcp,FIN,3.680071,18578,1081890,31,29,2,366,http,40270.96094,2348719.75,348,742,255,255,3173731780,3174834191,53,1458,1,524288,741.751639,464.924764,1421928121,1421928125,10.604317,4.965647,0.000672,0.000524,0.000148,0,0,1,0,0,3,1,6,3,3,1,1,,0
898,59.166.0.0,49894,149.171.126.8,80,tcp,FIN,1.081957,1580,10168,31,29,3,5,http,10713.91992,71012.0625,12,18,255,255,556665058,2703126227,132,565,1,0,10108.37391,8143.7541120000005,1421928124,1421928125,98.325547,63.610881000000006,0.000743,0.000567,0.000176,0,0,1,0,0,3,2,5,3,3,1,1,,0
899,59.166.0.5,47230,149.171.126.4,80,tcp,FIN,1.0079209999999998,1684,10168,31,29,3,5,http,12413.67188,76228.19531,14,18,255,255,2522054083,2527319991,120,565,1,3924,8766.450368000002,7676.175692,1421928124,1421928125,77.50331,59.256588,0.001616,0.0005549999999999999,0.0010609999999999999,0,0,1,0,0,1,2,3,5,1,1,2,,0
900,59.166.0.2,22961,149.171.126.5,80,tcp,FIN,1.006905,1580,10168,31,29,3,5,http,11512.50684,76305.11719,12,18,255,255,3302052655,1157725332,132,565,1,3924,9529.361952,7675.334462999999,1421928125,1421928126,91.504001,59.199647999999996,0.000629,0.000508,0.000121,0,0,1,0,0,1,1,2,2,1,1,1,,0
901,59.166.0.3,49094,149.171.126.4,80,tcp,FIN,0.004057,1032,822,31,29,2,2,http,1780626.125,1459206.375,8,10,255,255,3786247581,3787289430,129,82,1,82,33.192751,0.6822590000000001,1421928126,1421928126,0.529857,0.385,0.000766,0.000588,0.000178,0,0,1,0,0,1,2,6,11,1,1,4,,0
902,59.166.0.2,6607,149.171.126.7,80,tcp,FIN,1.00675,1684,10168,31,29,3,5,http,12428.11035,76316.85938,14,18,255,255,3842052966,3843167706,120,565,1,3924,8764.988916,7674.030309999999,1421928126,1421928127,77.410151,59.18370600000001,0.000758,0.0006230000000000001,0.000135,0,0,1,0,0,1,1,4,2,1,1,1,,0
903,59.166.0.8,34700,149.171.126.1,80,tcp,FIN,1.010852,1684,10168,31,29,3,5,http,12377.67773,76007.17188,14,18,255,255,3966252298,1817787928,120,565,1,3924,8766.123311,7675.6617989999995,1421928126,1421928127,77.731151,59.428765000000006,0.00072,0.000559,0.000161,0,0,1,0,0,3,1,4,3,1,1,2,,0
904,59.166.0.0,24303,149.171.126.5,80,tcp,FIN,0.004081,1032,822,31,29,2,2,http,1770154.375,1450624.75,8,10,255,255,2294569153,2295677552,129,82,1,82,33.286214,0.691529,1421928127,1421928127,0.532714,0.386444,0.000766,0.000598,0.000168,0,0,1,0,0,1,1,3,8,1,1,1,,0
905,175.45.176.1,32747,149.171.126.12,80,tcp,FIN,1.547995,858,354,254,252,2,1,http,3994.844971,1602.072388,10,8,255,255,1950171042,1529081950,86,44,0,0,9549.92298,307.275719,1421928125,1421928127,164.530111,204.353141,0.167019,0.11751900000000001,0.0495,0,1,0,0,0,1,1,1,4,1,1,1,Exploits,1
906,59.166.0.7,17906,149.171.126.3,80,tcp,FIN,0.004351,1032,822,31,29,2,2,http,1660308.0,1360606.75,8,10,255,255,3018768231,870654489,129,82,1,82,36.916831,0.7744880000000001,1421928128,1421928128,0.571286,0.420778,0.000685,0.000553,0.000132,0,0,1,0,0,1,2,3,8,1,1,1,,0
907,59.166.0.6,28971,149.171.126.3,80,tcp,FIN,4.259284,17538,1087890,31,29,2,370,http,32841.19922,2040590.875,328,746,255,255,256666375,2410448906,53,1458,1,524288,762.806614,455.510993,1421928124,1421928128,13.024367,5.71619,0.000916,0.000718,0.000198,0,0,1,0,0,1,2,3,1,1,1,1,,0
908,59.166.0.4,54151,149.171.126.0,80,tcp,FIN,5.619847,18370,1087890,31,29,2,370,http,26074.73242,1546564.625,344,746,255,255,1444149610,3597744112,53,1458,1,524288,1019.329197,631.941382,1421928122,1421928128,16.383387,7.542669999999999,0.000727,0.000557,0.00016999999999999999,0,0,1,0,0,2,2,1,9,2,1,1,,0
909,59.166.0.4,38131,149.171.126.6,80,tcp,FIN,0.006108,1044,822,31,29,2,2,http,1197118.5,969220.6875,8,10,255,255,749183702,751585117,131,82,1,82,44.122898,0.81472,1421928128,1421928128,0.8192860000000001,0.430778,0.002419,0.002225,0.000194,0,0,1,0,0,2,1,11,9,2,1,2,,0
910,59.166.0.1,57543,149.171.126.0,80,tcp,FIN,7.253783,19098,1066052,31,29,2,360,http,21004.21094,1174109.5,358,730,255,255,1264150194,1265169992,53,1460,1,524288,3118.9496329999997,2174.906947,1421928122,1421928129,20.317741,9.949569,0.000719,0.000541,0.000178,0,0,1,0,0,1,2,4,3,1,1,1,,0
911,59.166.0.8,43324,149.171.126.4,80,tcp,FIN,0.004057,1044,822,31,29,2,2,http,1802317.0,1459206.375,8,10,255,255,3798765331,3799724550,131,82,1,82,32.995834,0.705603,1421928129,1421928129,0.528,0.391667,0.0007639999999999999,0.000529,0.00023500000000000002,0,0,1,0,0,3,1,4,8,2,1,1,,0
912,59.166.0.8,37360,149.171.126.9,80,tcp,FIN,1.012701,1684,10168,31,29,3,5,http,12355.07813,75868.39063,14,18,255,255,989181890,3139853890,120,565,1,3924,8770.293647,7683.133349,1421928128,1421928129,77.870002,59.536941000000006,0.000735,0.0005690000000000001,0.000166,0,0,1,0,0,3,1,6,8,2,1,1,,0
913,59.166.0.7,21544,149.171.126.6,80,tcp,FIN,0.0041600000000000005,1044,822,31,29,2,2,http,1757692.25,1423076.875,8,10,255,255,2069187953,4215632663,131,82,1,82,34.268176000000004,0.721892,1421928130,1421928130,0.543571,0.396444,0.000736,0.000588,0.000148,0,0,1,0,0,1,1,3,8,1,1,1,,0
914,59.166.0.5,62053,149.171.126.7,80,tcp,FIN,1.119958,1580,10168,31,29,3,5,http,10350.3877,68602.57031,12,18,255,255,3378763850,3379801230,132,565,1,3924,9621.615837000001,7787.060797,1421928129,1421928130,101.782544,65.84659,0.000724,0.000562,0.000162,0,0,1,0,0,3,1,1,5,1,1,1,,0
915,59.166.0.3,48035,149.171.126.9,80,tcp,FIN,1.682623,18786,1087890,31,29,2,370,http,89065.70313,5165421.0,352,746,255,255,1589182813,3739830048,53,1458,1,524288,265.91927999999996,150.4145,1421928129,1421928131,4.7928690000000005,2.2578080000000003,0.000662,0.000552,0.00011,0,0,1,0,0,1,3,2,1,1,1,1,,0
916,59.166.0.5,5473,149.171.126.5,80,tcp,FIN,1.015216,1684,10168,31,29,3,5,http,12324.4707,75680.44531,14,18,255,255,3854569311,1710658610,120,565,1,3924,8771.275501,7683.847262,1421928130,1421928131,78.063769,59.684762,0.0006889999999999999,0.0005650000000000001,0.000124,0,0,1,0,0,3,1,3,3,1,1,2,,0
917,59.166.0.0,53595,149.171.126.3,80,tcp,FIN,0.006125,1044,822,31,29,2,2,http,1193796.0,966530.625,8,10,255,255,2611279624,462719562,131,82,1,82,48.972386,1.046033,1421928131,1421928131,0.8231430000000001,0.618556,0.001721,0.000554,0.001167,0,0,1,0,0,1,1,3,9,1,1,1,,0
918,175.45.176.2,13123,149.171.126.16,80,tcp,FIN,1.0045680000000001,868,3318,62,252,2,2,http,6227.552734000001,23787.33984,10,10,255,255,3849064975,2580920679,87,332,0,0,5970.553737,175.74135900000002,1421928130,1421928131,111.594778,96.878781,0.232958,0.132657,0.100301,0,1,0,0,0,2,1,1,3,2,1,1,Exploits,1
919,175.45.176.2,26377,149.171.126.19,80,tcp,FIN,2.051448,818,354,254,252,2,1,http,2874.0673829999996,1208.9021,10,8,255,255,1020763277,3354838742,82,44,0,0,13447.00834,441.384687,1421928129,1421928131,227.93866699999998,275.692719,0.200312,0.121245,0.079067,0,1,0,0,0,2,1,1,3,2,1,1,Reconnaissance,1
920,59.166.0.5,12501,149.171.126.1,80,tcp,FIN,0.004024,1044,822,31,29,2,2,http,1817097.5,1471173.0,8,10,255,255,881699488,3032303178,131,82,1,82,33.143824,0.683739,1421928132,1421928132,0.524571,0.38422199999999995,0.000684,0.000562,0.000122,0,0,1,0,0,3,1,4,10,1,1,2,,0
921,59.166.0.4,6823,149.171.126.9,80,tcp,FIN,1.004799,1580,10168,31,29,3,4,http,11536.63574,76465.04688,12,18,255,255,701699191,2848128721,132,565,1,0,9528.14713,7674.950202,1421928131,1421928132,91.308276,59.071353,0.000736,0.000582,0.000154,0,0,1,0,0,1,3,3,1,1,1,1,,0
922,59.166.0.8,25756,149.171.126.9,80,tcp,FIN,0.004069,1044,822,31,29,2,2,http,1797001.75,1454902.875,8,10,255,255,1301700055,1302802365,131,82,1,82,33.475883,0.699407,1421928132,1421928132,0.528143,0.390556,0.000684,0.00055,0.000134,0,0,1,0,0,1,3,3,10,1,1,2,,0
923,59.166.0.1,47770,149.171.126.5,80,tcp,FIN,14.545595,18994,1081900,31,29,2,367,http,10417.44922,594237.375,356,742,255,255,3581214759,3578063912,53,1458,1,524288,1990.748629,1326.1293640000001,1421928118,1421928133,40.97248,19.628954,0.000685,0.000532,0.000153,0,0,1,0,0,3,2,2,1,1,1,1,,0
924,59.166.0.9,21545,149.171.126.5,80,tcp,FIN,1.00767,1684,10168,31,29,3,5,http,12416.7627,76247.17969,14,18,255,255,3327085896,1183580292,120,565,1,3924,8764.433818000001,7674.6002,1421928132,1421928133,77.48477199999999,59.219118,0.0016870000000000001,0.0009390000000000001,0.0007480000000000001,0,0,1,0,0,2,2,2,2,1,1,1,,0
925,59.166.0.7,57990,149.171.126.7,80,tcp,FIN,1.025128,1684,10168,31,29,3,5,http,12205.30469,74948.6875,14,18,255,255,3567085698,3572342304,120,565,1,3924,8784.963201999999,7691.28592,1421928133,1421928134,78.82807700000001,60.269824,0.0006929999999999999,0.000537,0.000156,0,0,1,0,0,2,1,3,2,1,1,1,,0
926,59.166.0.1,13152,149.171.126.1,80,tcp,FIN,1.016715,1684,10168,31,29,3,4,http,12306.299809999999,75568.85938,14,18,255,255,4171279561,4172521216,120,565,1,0,8765.080633,7672.885646,1421928134,1421928135,78.181772,59.776233,0.0006490000000000001,0.000515,0.000134,0,0,1,0,0,3,2,1,3,1,1,1,,0
927,59.166.0.3,24894,149.171.126.3,80,tcp,FIN,1.1653229999999999,1580,10168,31,29,3,5,http,9947.456055,65931.9375,12,18,255,255,2379602735,235145297,132,565,1,3924,10366.04347,8347.213907,1421928134,1421928135,105.900726,68.515765,0.000705,0.000551,0.000154,0,0,1,0,0,1,1,2,7,1,1,1,,0
928,59.166.0.7,64395,149.171.126.6,80,tcp,FIN,1.005787,1684,10168,31,29,3,5,http,12440.00977,76389.92969,14,18,255,255,54214934,2204823504,120,565,1,3924,8765.86024,7675.964529000001,1421928134,1421928135,77.343308,59.13411800000001,0.000627,0.000503,0.000124,0,0,1,0,0,2,1,2,1,1,1,1,,0
929,59.166.0.8,11271,149.171.126.9,80,tcp,FIN,0.0039770000000000005,1032,822,31,29,2,2,http,1816444.625,1488559.25,8,10,255,255,3043796437,3044835838,129,82,1,82,32.993808,0.679027,1421928135,1421928135,0.5182859999999999,0.381,0.0006799999999999999,0.000544,0.000136,0,0,1,0,0,1,1,3,7,1,1,1,,0
930,175.45.176.1,61726,149.171.126.16,80,tcp,FIN,1.099213,810,9782,62,252,2,5,http,5305.614258,66745.9375,10,16,255,255,1146929344,2574620180,81,611,1,4306,7228.464727,4789.26563,1421928134,1421928135,122.009222,63.136198,0.246876,0.152167,0.094709,0,1,1,0,0,1,1,1,2,1,1,1,Exploits,1
931,175.45.176.3,34937,149.171.126.10,80,tcp,FIN,0.9426469999999999,1100,268,254,252,2,1,http,8401.873047,1901.0297850000002,10,6,255,255,3631221570,435741946,110,45,0,0,4866.96198,233.74,1421928135,1421928136,96.843889,168.758203,0.21056599999999998,0.098852,0.11171400000000001,0,1,0,0,0,1,1,2,3,2,1,1,Exploits,1
932,59.166.0.1,46555,149.171.126.8,80,tcp,FIN,1.095199,1580,10168,31,29,3,5,http,10584.37793,70153.46094,12,18,255,255,2739602290,2740651045,132,565,1,3924,10208.8378,8222.084423,1421928135,1421928136,99.530456,64.391646,0.0006730000000000001,0.000537,0.000136,0,0,1,0,0,3,2,3,3,1,1,1,,0
933,59.166.0.0,34465,149.171.126.8,80,tcp,FIN,0.005229999999999999,1032,822,31,29,2,2,http,1381262.0,1131931.25,8,10,255,255,1014215802,3164779800,129,82,1,82,40.115428,1.011116,1421928136,1421928136,0.7001430000000001,0.515556,0.000743,0.000587,0.000156,0,0,1,0,0,2,2,3,13,2,1,1,,0
934,59.166.0.9,43391,149.171.126.1,80,tcp,FIN,1.073024,1580,10168,31,29,3,5,http,10803.11328,71603.24219,12,18,255,255,714215259,2860648362,132,565,1,3924,9553.274612000001,7693.638936,1421928135,1421928136,97.515273,63.086999999999996,0.000676,0.000542,0.000134,0,0,1,0,0,2,2,2,1,1,1,1,,0
935,59.166.0.4,57980,149.171.126.2,80,tcp,FIN,1.230224,1684,10168,31,29,3,5,http,10170.50586,62453.66797,14,18,255,255,354215992,2500689589,120,565,1,3924,9462.78646,8284.750492000001,1421928134,1421928136,94.606459,72.33388199999999,0.0006799999999999999,0.000543,0.00013700000000000002,0,0,1,0,0,1,2,3,1,1,1,1,,0
936,59.166.0.0,23953,149.171.126.2,80,tcp,FIN,0.003998,1044,822,31,29,2,2,http,1828914.375,1480740.25,8,10,255,255,1314215646,3460656394,131,82,1,82,33.069517,0.690569,1421928136,1421928136,0.521429,0.383778,0.000686,0.00054,0.000146,0,0,1,0,0,2,2,3,13,2,1,1,,0
937,59.166.0.0,9949,149.171.126.3,80,tcp,FIN,1.090316,1580,10168,31,29,3,5,http,10631.7793,70467.64063,12,18,255,255,2979602541,835291798,132,565,1,3924,9566.5885,7703.254693000001,1421928135,1421928136,99.087636,64.103585,0.000684,0.000551,0.000133,0,0,1,0,0,3,1,1,5,1,1,1,,0
938,59.166.0.1,1430,149.171.126.2,80,tcp,FIN,1.0691190000000002,1580,10168,31,29,3,5,http,10842.57227,71864.78125,12,18,255,255,1194215356,1195254618,132,565,1,3924,9839.145571,7923.053825,1421928136,1421928137,97.16054799999999,62.857881000000006,0.000664,0.000531,0.000133,0,0,1,0,0,2,3,4,4,2,1,1,,0
939,59.166.0.1,11498,149.171.126.5,80,tcp,FIN,1.156031,1684,10168,31,29,3,5,http,10823.23926,66461.88281,14,18,255,255,3099600647,3100582578,120,565,1,3924,8832.613877,7734.8286370000005,1421928135,1421928137,88.898154,67.969235,0.0006900000000000001,0.00055,0.00014,0,0,1,0,0,2,3,4,4,2,1,3,,0
940,59.166.0.5,52314,149.171.126.2,80,tcp,FIN,0.004028,1044,822,31,29,2,2,http,1815293.0,1469712.0,8,10,255,255,1614215703,3764834499,131,82,1,82,33.566691999999996,0.6939270000000001,1421928137,1421928137,0.524714,0.386889,0.000676,0.000541,0.000135,0,0,1,0,0,2,3,4,9,2,1,2,,0
941,59.166.0.5,29811,149.171.126.7,80,tcp,FIN,1.004607,1580,10168,31,29,3,5,http,11538.84082,76479.66406,12,18,255,255,1494216160,1495266196,132,565,1,3924,9524.835661,7674.811256999999,1421928136,1421928137,91.295,59.062939,0.0006730000000000001,0.000532,0.00014099999999999998,0,0,1,0,0,2,3,2,9,2,1,1,,0
942,59.166.0.2,40237,149.171.126.2,80,tcp,FIN,1.0048,1580,10168,31,29,3,5,http,11536.625,76464.96875,12,18,255,255,4179602135,4184842169,132,565,1,3924,9528.557743000001,0.0,1421928137,1421928138,91.311635,59.072356000000006,0.000701,0.000566,0.000135,0,0,1,0,0,1,3,2,1,1,1,1,,0
943,59.166.0.3,24012,149.171.126.1,80,tcp,FIN,0.0040100000000000005,1044,822,31,29,2,2,http,1823441.5,1476309.25,8,10,255,255,2392119153,2397330052,131,82,1,82,33.326703,0.6832729999999999,1421928138,1421928138,0.520857,0.385778,0.00067,0.000533,0.00013700000000000002,0,0,1,0,0,3,1,4,12,1,1,1,,0
