srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
827,59.166.0.4,21987,149.171.126.1,80,tcp,FIN,1.004975,1580,10168,31,29,3,5,http,11534.61621,76451.65625,12,18,255,255,222318553,2372880799,132,565,1,3924,9524.929095,7676.376673999999,1421927719,1421927720,91.329815,59.083175,0.000687,0.000556,0.000131,0,0,1,0,0,1,2,2,3,1,1,1,,0
828,59.166.0.0,27689,149.171.126.8,80,tcp,FIN,1.005886,1684,10168,31,29,3,5,http,12438.78613,76382.41406,14,18,255,255,2547705406,2552893417,120,565,1,3924,8765.281754000001,7675.144883,1421927719,1421927720,77.344382,59.138293999999995,0.000678,0.000531,0.000147,0,0,1,0,0,2,2,3,1,1,1,1,,0
829,59.166.0.3,48262,149.171.126.1,80,tcp,FIN,1.007898,1684,10168,31,29,3,5,http,12413.95508,76229.9375,14,18,255,255,702319142,703378027,120,565,1,3924,8765.687098999999,7675.118598,1421927720,1421927721,77.50345899999999,59.255588,0.000697,0.0005480000000000001,0.000149,0,0,1,0,0,2,2,4,1,1,1,1,,0
830,175.45.176.3,22967,149.171.126.14,80,tcp,FIN,0.25929800000000003,1066,20916,62,252,2,8,http,30173.777339999997,613070.6875,12,20,255,255,2360653801,1597928340,89,1046,1,9802,1269.576683,1421.602676,1421927722,1421927722,23.572545,12.475789,0.060490999999999996,0.011303,0.049188,0,1,1,0,0,1,2,1,1,1,1,1,DoS,1
831,59.166.0.2,51725,149.171.126.5,80,tcp,FIN,1.159712,19098,1087890,31,29,2,370,http,131377.4531,7494495.5,358,746,255,255,1542320007,1543368795,53,1458,1,524288,181.071923,111.55134699999999,1421927721,1421927722,3.2474060000000002,1.555911,0.000699,0.000553,0.000146,0,0,1,0,0,1,1,1,1,1,1,1,,0
832,59.166.0.5,45069,149.171.126.0,80,tcp,FIN,1.0521559999999999,1580,10168,31,29,3,5,http,11017.37793,73023.39063,12,18,255,255,1902319124,1903306074,132,565,1,3924,9541.336223,7683.090999999999,1421927722,1421927723,95.616364,61.858295999999996,0.000727,0.00056,0.000167,0,0,1,0,0,1,1,3,4,1,1,2,,0
833,59.166.0.3,1496,149.171.126.4,80,tcp,FIN,1.133997,1684,10168,31,29,3,5,http,11033.53906,67753.26563,14,18,255,255,1722318736,3868718846,120,565,1,3924,8829.754914,7731.224541,1421927722,1421927723,87.201228,66.669824,0.000762,0.000606,0.000156,0,0,1,0,0,2,1,3,4,1,1,1,,0
834,59.166.0.5,3718,149.171.126.9,80,tcp,FIN,1.006372,1580,10168,31,29,3,5,http,11518.60352,76345.53125,12,18,255,255,534841333,2681249750,132,565,1,3924,9529.85746,7674.72677,1421927723,1421927724,91.453274,59.165532999999996,0.000697,0.000553,0.000144,0,0,1,0,0,1,2,2,1,1,1,1,,0
835,59.166.0.7,33726,149.171.126.7,80,tcp,FIN,1.006364,1580,10168,31,29,3,5,http,11518.69531,76346.13281,12,18,255,255,654835142,2805442092,132,565,1,3924,9530.066484,7676.260119,1421927723,1421927724,91.453365,59.165352,0.000708,0.000547,0.000161,0,0,1,0,0,3,1,3,4,2,1,1,,0
836,59.166.0.7,22695,149.171.126.5,80,tcp,FIN,1.005019,1580,10168,31,29,3,5,http,11534.11133,76448.3125,12,18,255,255,2444415546,295819942,132,565,1,3924,9527.342802,7676.782854000001,1421927723,1421927724,91.33081700000001,59.084765000000004,0.000728,0.000573,0.000155,0,0,1,0,0,3,2,3,4,2,1,1,,0
837,175.45.176.2,29863,149.171.126.18,80,tcp,FIN,0.223316,870,268,254,252,2,1,http,28049.9375,8024.503418000001,10,6,255,255,875848204,1230707051,87,45,1,0,1205.446997,70.727734,1421927724,1421927724,22.960222,42.754602,0.056483000000000005,0.009531999999999999,0.046951,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
838,59.166.0.2,34316,149.171.126.4,80,tcp,FIN,1.009865,1684,10168,31,29,3,5,http,12389.77441,76081.45313,14,18,255,255,1134834591,3281290378,120,565,1,3924,8766.097095000001,7675.622125,1421927724,1421927725,77.654002,59.357941000000004,0.000915,0.000776,0.000139,0,0,1,0,0,2,2,6,1,1,1,1,,0
839,59.166.0.1,27212,149.171.126.9,80,tcp,FIN,14.549809,19306,1087900,31,29,2,370,http,10585.98047,597364.25,362,746,255,255,3470156794,1325738734,53,1458,1,524288,1911.621212,1299.904887,1421927710,1421927725,40.30327,19.529256,0.000647,0.0005099999999999999,0.00013700000000000002,0,0,1,0,0,1,2,2,4,1,1,1,,0
840,175.45.176.2,51109,149.171.126.12,80,tcp,FIN,0.216338,850,268,254,252,2,1,http,28289.066410000003,8283.334961,10,6,255,255,2521266185,2143308973,85,45,1,0,1149.389423,53.071051000000004,1421927726,1421927726,22.740555999999998,35.409199,0.059864999999999995,0.039281,0.020584,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
841,59.166.0.2,37139,149.171.126.3,80,tcp,FIN,1.033834,1580,10168,31,29,3,5,http,11212.63184,74317.53906,12,18,255,255,127350517,2273814614,132,565,1,3924,9543.272614,7685.592715000001,1421927726,1421927727,93.951548,60.781473,0.0006799999999999999,0.000544,0.000136,0,0,1,0,0,2,2,7,4,1,1,3,,0
842,59.166.0.6,43938,149.171.126.3,80,tcp,FIN,1.108781,1580,10168,31,29,3,5,http,10454.72461,69294.11719,12,18,255,255,1914835345,4061276706,132,565,1,3924,9583.483912,7716.582114,1421927725,1421927727,100.765183,65.19188100000001,0.000654,0.000518,0.000136,0,0,1,0,0,2,2,7,6,2,1,2,,0
843,59.166.0.3,20888,149.171.126.4,80,tcp,FIN,4.449722,17434,1087890,31,29,2,370,http,31248.695310000003,1953258.25,326,746,255,255,2380221314,235857674,53,1458,1,0,980.6945289999999,615.429242,1421927723,1421927727,13.690489000000001,5.972035,0.000698,0.000551,0.000147,0,0,1,0,0,1,2,1,3,1,1,1,,0
844,59.166.0.6,14326,149.171.126.5,80,tcp,FIN,1.009982,1684,10168,31,29,3,5,http,12388.33984,76072.64063,14,18,255,255,67351044,68397225,120,565,1,3924,8765.943831999999,7675.958968999999,1421927726,1421927727,77.66084599999999,59.378765,0.000686,0.000539,0.000147,0,0,1,0,0,2,2,1,6,2,1,1,,0
845,59.166.0.7,26614,149.171.126.0,80,tcp,FIN,0.005012,1058,822,31,29,2,2,http,1478052.625,1181165.25,8,10,255,255,1507353018,1508421007,132,82,1,82,38.873445000000004,0.9865079999999999,1421927728,1421927728,0.6648569999999999,0.49311099999999997,0.001407,0.0005679999999999999,0.000839,0,0,1,0,0,3,1,2,4,1,1,1,,0
846,175.45.176.3,22549,149.171.126.16,80,tcp,FIN,2.611576,4032,617411,62,252,2,230,http,12188.80859,1887231.25,76,464,255,255,3282165119,747255416,53,1331,0,0,1688.042186,679.527966,1421927725,1421927728,34.821011999999996,5.612147,0.062953,0.012282,0.050671,0,1,0,0,0,1,2,1,1,1,1,1,Generic,1
847,175.45.176.0,53083,149.171.126.15,80,tcp,FIN,0.5756859999999999,2326,138999,62,252,2,54,http,30989.117189999997,1914349.25,24,112,255,255,254500068,2316887441,97,1241,1,66861,1178.89686,544.705458,1421927727,1421927728,25.029826999999997,4.692351,0.063208,0.054551,0.008657,0,1,1,0,0,3,1,1,1,1,1,1,Generic,1
848,175.45.176.1,63681,149.171.126.16,8080,tcp,FIN,0.22383000000000003,1992,268,254,252,2,1,http,64084.35156,8006.076172,10,6,255,255,2323444323,604267958,199,45,1,0,1166.745098,61.010578,1421927729,1421927729,22.726999999999997,40.092199,0.07136,0.023364,0.047996,0,1,1,0,0,3,2,1,1,1,1,1,Exploits,1
849,175.45.176.0,41238,149.171.126.14,80,tcp,FIN,0.43366400000000005,928,354,254,252,2,1,http,15422.078130000002,5718.713379,10,8,255,255,1758533557,2628315941,93,44,1,0,3134.444408,112.96518,1421927728,1421927729,46.188333,54.85143000000001,0.10422999999999999,0.049692,0.054537999999999996,0,1,1,0,0,3,1,1,1,1,1,1,Exploits,1
850,59.166.0.8,52720,149.171.126.0,80,tcp,FIN,0.004236,1058,822,31,29,2,2,http,1748819.625,1397544.875,8,10,255,255,1807350704,1808249917,132,82,1,82,35.14883,0.744646,1421927729,1421927729,0.5548569999999999,0.406,0.000735,0.0005769999999999999,0.00015800000000000002,0,0,1,0,0,1,2,5,6,1,1,1,,0
851,59.166.0.2,41194,149.171.126.1,80,tcp,FIN,1.077126,1684,10168,31,29,3,5,http,11616.09668,71330.55469,14,18,255,255,1987356142,4139333521,120,565,1,3924,8776.535165000001,7685.4685549999995,1421927729,1421927730,82.825921,63.187293999999994,0.010747,0.002937,0.007809999999999999,0,0,1,0,0,2,2,4,2,2,1,1,,0
852,59.166.0.2,2014,149.171.126.7,80,tcp,FIN,1.046176,1684,10168,31,29,3,5,http,11959.74707,73440.79688,14,18,255,255,1867350443,1868333322,120,565,1,3924,8831.692264,7730.503791,1421927729,1421927730,80.445154,61.511588,0.000609,0.00047400000000000003,0.000135,0,0,1,0,0,2,1,2,2,2,1,1,,0
853,59.166.0.9,50327,149.171.126.3,80,tcp,FIN,6.3787769999999995,18786,1087890,31,29,2,370,http,23494.1582,1362558.375,352,746,255,255,3824415145,3842821049,53,1458,1,524288,1006.1477470000001,654.8597980000001,1421927725,1421927731,18.172203,8.56139,0.000672,0.000536,0.000136,0,0,1,0,0,1,1,1,1,1,1,1,,0
854,59.166.0.0,35716,149.171.126.1,80,tcp,FIN,1.008987,1684,10168,31,29,3,5,http,12400.55664,76147.66406,14,18,255,255,2229449052,80955896,120,565,1,3924,8774.64913,7683.22535,1421927730,1421927731,77.583846,59.321059,0.0006580000000000001,0.000524,0.000134,0,0,1,0,0,1,2,6,1,1,1,1,,0
855,59.166.0.6,16570,149.171.126.0,80,tcp,FIN,1.218323,1684,10168,31,29,3,5,http,10269.85449,63063.73828,14,18,255,255,199867080,235201780,120,565,1,3924,8910.467698,7831.310593000001,1421927730,1421927731,93.68731,71.63488199999999,0.0006580000000000001,0.000524,0.000134,0,0,1,0,0,1,2,3,3,1,1,1,,0
856,59.166.0.3,14882,149.171.126.2,80,tcp,FIN,1.099983,1684,10168,31,29,3,5,http,11374.72168,69848.35156,14,18,255,255,2289447930,2286216264,120,565,1,3924,8813.091803,7715.8506560000005,1421927730,1421927731,84.58631,64.676,0.000614,0.000487,0.000127,0,0,1,0,0,1,1,1,2,1,1,1,,0
857,175.45.176.1,4709,149.171.126.18,80,tcp,FIN,0.241215,852,978,62,252,2,2,http,25437.88672,28389.60938,10,8,255,255,522111844,2185584074,85,122,1,74,1428.614359,55.766819999999996,1421927731,1421927731,26.801667,31.812143,0.057912,0.010920000000000001,0.046992,0,1,1,0,0,3,2,1,1,1,1,1,Exploits,1
858,175.45.176.0,30551,149.171.126.10,80,tcp,FIN,0.293537,1170,1990,62,252,2,2,http,28698.257810000003,47476.12891,10,8,255,255,1738521749,1556389301,117,249,1,441,1615.395751,54.67416,1421927732,1421927732,32.615221999999996,38.721284999999995,0.067551,0.021818999999999998,0.045732,0,1,1,0,0,3,1,1,1,1,1,1,Generic,1
859,175.45.176.1,63429,149.171.126.18,80,tcp,FIN,0.47857700000000003,826,3848,62,252,2,3,http,12436.87012,58974.83594,10,12,255,255,1258093390,3750464614,83,321,0,0,3284.924762,3098.686767,1421927731,1421927732,53.175222,38.104364000000004,0.104219,0.058759000000000006,0.04546,0,1,0,0,0,3,2,1,1,1,1,1,Exploits,1
860,59.166.0.3,2313,149.171.126.0,80,tcp,FIN,7.041831,18786,1087890,31,29,2,370,http,21281.96484,1234260.75,352,746,255,255,3940221680,3945393978,53,1458,1,524288,1356.952921,893.8065839999999,1421927725,1421927732,20.061239,9.451463,0.0006219999999999999,0.00048600000000000005,0.000136,0,0,1,0,0,1,1,1,1,1,1,1,,0
861,59.166.0.5,54004,149.171.126.8,80,tcp,FIN,1.005369,1580,10168,31,29,3,5,http,11530.0957,76421.69531,12,18,255,255,1639872660,3790480534,132,565,1,0,9528.375356999999,7673.357144,1421927732,1421927733,91.36454499999999,59.099996999999995,0.0008179999999999999,0.000664,0.000154,0,0,1,0,0,2,2,5,2,1,1,1,,0
862,59.166.0.2,55605,149.171.126.8,80,tcp,FIN,9.904095,17746,1087890,31,29,2,370,http,14291.46289,877561.875,332,746,255,255,414834465,418108313,53,1458,1,524288,1877.258609,1222.157701,1421927723,1421927733,29.920766999999998,13.293385999999998,0.000638,0.0005110000000000001,0.000127,0,0,1,0,0,3,2,5,2,1,1,1,,0
863,59.166.0.6,48038,149.171.126.3,80,tcp,FIN,9.085856,17434,1087890,31,29,2,370,http,15303.78613,956591.8125,326,746,255,255,714834364,747125447,53,1458,0,0,1678.422054,1073.855871,1421927723,1421927733,27.95545,12.195063000000001,0.000668,0.000529,0.000139,0,0,0,0,0,1,1,10,1,1,1,1,,0
864,59.166.0.5,44160,149.171.126.5,80,tcp,FIN,1.0047780000000002,1580,10168,31,29,3,5,http,11536.87695,76466.64063,12,18,255,255,2059868743,2061509880,132,565,1,3924,9528.69062,7675.456466,1421927733,1421927734,91.311364,59.072297,0.0006929999999999999,0.000544,0.000149,0,0,1,0,0,2,1,2,4,1,1,1,,0
865,175.45.176.0,48528,149.171.126.10,80,tcp,FIN,0.422008,960,354,254,252,2,1,http,16378.83594,5876.665527,10,8,255,255,4180137381,2441665216,96,44,1,0,3058.31678,115.115273,1421927735,1421927735,44.779666999999996,55.436855,0.082616,0.033939,0.048677,0,1,1,0,0,1,1,1,1,1,1,1,Reconnaissance,1
866,175.45.176.1,37598,149.171.126.18,80,tcp,FIN,0.284447,860,1954,62,252,2,2,http,21768.55273,48093.31641,10,8,255,255,3544084401,725538611,86,244,1,575,1552.428537,56.894608999999996,1421927736,1421927736,31.605221999999998,39.292145,0.056744,0.008733,0.048011,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
867,59.166.0.2,7692,149.171.126.2,80,tcp,FIN,1.162654,18578,1087890,31,29,2,370,http,127466.9766,7475530.5,348,746,255,255,992384952,993390010,53,1458,1,524288,192.118827,115.78360500000001,1421927735,1421927736,3.3496690000000005,1.559914,0.000647,0.000513,0.000134,0,0,1,0,0,3,1,2,2,1,1,1,,0
868,59.166.0.9,21517,149.171.126.7,80,tcp,FIN,1.004832,1580,10168,31,29,3,5,http,11536.25684,76462.53125,12,18,255,255,1472384484,3622999581,132,565,1,3924,9527.939855,7675.234506999999,1421927735,1421927736,91.317273,59.077178,0.0006519999999999999,0.000515,0.00013700000000000002,0,0,1,0,0,1,1,1,1,1,1,1,,0
869,59.166.0.2,34981,149.171.126.9,80,tcp,FIN,0.004146,1058,822,31,29,2,2,http,1786782.5,1427882.375,8,10,255,255,2314481308,2311307035,132,82,1,82,34.547077,0.746458,1421927737,1421927737,0.541143,0.401444,0.00067,0.0005269999999999999,0.000143,0,0,1,0,0,3,1,3,4,1,1,1,,0
870,59.166.0.4,61776,149.171.126.0,80,tcp,FIN,1.004591,1580,10168,31,29,3,4,http,11539.02441,76480.875,12,18,255,255,1592383305,1593428797,132,565,1,0,9525.687903,7671.929306,1421927736,1421927737,91.292365,59.053061,0.000849,0.000684,0.000165,0,0,1,0,0,2,1,2,1,1,1,1,,0
871,59.166.0.1,38922,149.171.126.4,80,tcp,FIN,0.004004,1042,824,31,29,2,2,http,1822177.75,1482517.375,8,10,255,255,3094486381,945940400,130,82,1,83,32.478787,0.694422,1421927738,1421927738,0.518429,0.383778,0.0006929999999999999,0.000545,0.000148,0,0,1,0,0,1,1,2,5,1,1,1,,0
872,59.166.0.9,47339,149.171.126.7,80,tcp,FIN,1.139816,1684,10168,31,29,3,5,http,10977.20996,67407.36719,14,18,255,255,2970287819,825932701,120,565,1,3924,8833.304395000001,7734.5861780000005,1421927738,1421927739,87.648385,67.014882,0.000701,0.000558,0.000143,0,0,1,0,0,1,2,3,2,1,1,1,,0
873,175.45.176.1,19087,149.171.126.13,80,tcp,FIN,2.38404,1274,268,254,252,6,1,http,3969.7319340000004,751.665222,14,6,255,255,3775905999,1223450228,91,45,1,0,18828.58855,941.0146880000001,1421927737,1421927739,183.045534,474.796594,0.056272,0.010054,0.046218,0,1,1,0,0,1,1,1,2,1,1,1,Reconnaissance,1
874,175.45.176.0,24227,149.171.126.10,80,tcp,FIN,0.186401,924,268,254,252,2,1,http,35707.96484,9613.682617,10,6,255,255,3209726652,3655351821,92,45,1,0,1026.8298320000001,61.679238,1421927739,1421927739,19.143110999999998,35.797801,0.053101,0.0074010000000000005,0.0457,0,1,1,0,0,2,1,1,1,1,1,1,Reconnaissance,1
875,175.45.176.0,27974,149.171.126.14,80,tcp,FIN,0.25693699999999997,878,28320,62,252,2,11,http,25064.50977,847865.4375,12,26,255,255,2682938028,3473579990,73,1089,1,13390,1223.608485,1171.92789,1421927740,1421927740,23.357908,10.02444,0.050216000000000004,0.005626,0.04459,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
876,59.166.0.4,30677,149.171.126.1,80,tcp,FIN,1.443668,19410,1087890,31,29,2,370,http,107265.6563,6020398.0,364,746,255,255,3990286749,1845952264,53,1458,1,524288,231.608035,143.685652,1421927740,1421927741,3.976171,1.937059,0.000677,0.0005269999999999999,0.00015,0,0,1,0,0,2,1,4,1,1,1,1,,0
877,59.166.0.3,47533,149.171.126.3,80,tcp,FIN,1.013304,1684,10168,31,29,3,5,http,12347.72559,75823.25,14,18,255,255,4114481056,4111378692,120,565,1,3924,8774.700986,7683.432024,1421927740,1421927741,77.917923,59.574824,0.000684,0.000525,0.00015900000000000002,0,0,1,0,0,1,1,5,2,1,1,1,,0
878,59.166.0.5,51624,149.171.126.7,80,tcp,FIN,1.008321,1684,10168,31,29,3,5,http,12408.74609,76197.95313,14,18,255,255,597421741,2743907356,120,565,1,3924,8765.630067,7676.173118000001,1421927741,1421927742,77.532692,59.279941,0.000723,0.000556,0.000167,0,0,1,0,0,1,2,1,3,1,1,1,,0
879,175.45.176.2,26002,149.171.126.19,80,tcp,FIN,0.222505,1042,268,254,252,2,1,http,33725.08594,8053.751465,10,6,255,255,151582572,4239384912,104,45,1,0,1782.737427,73.47878100000001,1421927742,1421927742,23.208667000000002,41.941,0.024893000000000002,0.012790000000000001,0.012103000000000001,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
880,59.166.0.8,53228,149.171.126.4,80,tcp,FIN,1.0117459999999998,1684,10168,31,29,3,5,http,12366.73926,75940.00781,14,18,255,255,3042803140,898585639,120,565,1,3924,8766.610270000001,7675.615706999999,1421927742,1421927743,77.798002,59.482234999999996,0.000699,0.000547,0.000152,0,0,1,0,0,2,3,3,4,1,1,1,,0
881,59.166.0.0,16127,149.171.126.1,80,tcp,FIN,2.27997,18162,1087890,31,29,2,370,http,63541.1875,3812092.5,340,746,255,255,2442803420,2490799494,53,1458,1,524288,328.14952900000003,196.57763400000002,1421927741,1421927743,6.724583999999999,3.0533650000000003,0.00539,0.005202,0.000188,0,0,1,0,0,1,1,3,1,1,1,1,,0
882,59.166.0.5,10148,149.171.126.4,80,tcp,FIN,1.0095530000000001,1684,10168,31,29,3,5,http,12393.60449,76104.96875,14,18,255,255,129933581,131086092,120,565,1,3924,8766.133447,7675.570702,1421927744,1421927745,77.63115400000001,59.351353,0.000769,0.000575,0.000194,0,0,1,0,0,1,3,1,3,1,1,1,,0
883,59.166.0.8,15376,149.171.126.6,80,tcp,FIN,1.1398780000000002,1684,10168,31,29,3,5,http,10976.61328,67403.70313,14,18,255,255,2455319967,310936218,120,565,1,3924,8835.519386,7736.235511,1421927744,1421927745,87.656231,67.018647,0.0007099999999999999,0.000553,0.000157,0,0,1,0,0,2,1,1,1,1,1,1,,0
884,59.166.0.9,19124,149.171.126.8,80,tcp,FIN,1.018879,1580,10168,31,29,3,5,http,11377.20898,75408.35938,12,18,255,255,2395325465,2396395682,132,565,1,3924,9530.458604000001,7675.741711,1421927744,1421927745,92.590274,59.901942000000005,0.000686,0.000539,0.000147,0,0,1,0,0,1,1,3,1,1,1,1,,0
885,59.166.0.7,60548,149.171.126.3,80,tcp,FIN,2.1296150000000003,18578,1087890,31,29,2,370,http,69590.03906,4081233.25,348,746,255,255,3822803581,1679715477,53,1458,1,524288,291.32364,177.225381,1421927743,1421927745,6.136302,2.857823,0.0016079999999999998,0.000531,0.001077,0,0,1,0,0,1,1,7,1,1,1,1,,0
886,59.166.0.3,52556,149.171.126.5,80,tcp,FIN,1.011871,1684,10168,31,29,3,5,http,12365.21289,75930.63281,14,18,255,255,909933333,3060573099,120,565,1,3924,8766.272185,7684.8168510000005,1421927745,1421927746,77.746154,59.489647,0.000696,0.000541,0.000155,0,0,1,0,0,2,1,2,6,1,1,2,,0
887,59.166.0.3,22767,149.171.126.2,80,tcp,FIN,1.016717,1684,10168,31,29,3,5,http,12306.27637,75568.71875,14,18,255,255,1449939396,3602214360,120,565,1,3924,8766.597026000001,7677.192728,1421927746,1421927747,78.180151,59.775293999999995,0.000663,0.000528,0.000135,0,0,1,0,0,2,1,1,2,1,1,1,,0
888,59.166.0.4,40085,149.171.126.4,80,tcp,FIN,1.3236450000000002,17954,1087890,31,29,2,370,http,108192.1484,6566304.5,336,746,255,255,1329932957,3480594555,53,1458,1,524288,230.64524100000003,140.105459,1421927746,1421927747,3.95014,1.7759770000000001,0.000684,0.000537,0.000147,0,0,1,0,0,1,3,2,2,1,1,1,,0
889,59.166.0.8,9497,149.171.126.2,80,tcp,FIN,1.005895,1580,10168,31,29,3,5,http,11524.06543,76381.72656,12,18,255,255,3359514327,3356357553,132,565,1,0,9527.966411,7674.3846920000005,1421927746,1421927747,91.30945200000001,59.138121,0.000715,0.000541,0.000174,0,0,1,0,0,1,3,1,6,1,1,1,,0
890,59.166.0.9,51644,149.171.126.1,80,tcp,FIN,1.069895,1580,10168,31,29,3,5,http,10834.70801,71812.65625,12,18,255,255,1929932658,4080529673,132,565,1,3924,9552.392823999999,7692.2005420000005,1421927747,1421927748,97.226815,62.903762,0.000678,0.000524,0.000154,0,0,1,0,0,2,1,6,1,1,1,1,,0
891,59.166.0.2,7733,149.171.126.2,80,tcp,FIN,1.8218029999999998,17330,1087890,31,29,2,370,http,75867.69531,4770799.0,324,746,255,255,142448712,2293021598,53,1458,1,524288,284.59531200000004,166.65753899999999,1421927748,1421927749,5.639133,2.444674,0.000644,0.0005139999999999999,0.00013000000000000002,0,0,1,0,0,1,3,5,1,1,1,1,,0
892,59.166.0.1,65277,149.171.126.3,80,tcp,FIN,1.147836,1684,10168,31,29,3,5,http,10900.51172,66936.39063,14,18,255,255,2712030385,563491697,120,565,1,3924,8833.961539,7733.908162000001,1421927748,1421927749,88.264077,67.48711800000001,0.000704,0.00055,0.000154,0,0,1,0,0,1,1,2,4,1,1,2,,0
893,175.45.176.2,56136,149.171.126.11,80,tcp,FIN,0.242143,844,1148,62,252,2,2,http,25109.12891,33203.51953,10,8,255,255,4054199938,2009286469,84,144,1,152,1351.591284,45.168508,1421927749,1421927749,26.904778000000004,27.589143,0.029225,0.014667,0.014558000000000001,0,1,1,0,0,2,2,2,3,2,1,2,Exploits,1
894,175.45.176.2,60855,149.171.126.11,80,tcp,FIN,0.271802,842,2786,62,252,2,2,http,22310.35742,71758.11719,10,8,255,255,1391954971,1457278231,84,348,1,971,1523.86833,66.831852,1421927749,1421927749,30.200221999999997,33.969854999999995,0.071561,0.015650999999999998,0.05591,0,1,1,0,0,2,2,2,3,2,1,2,Exploits,1
895,59.166.0.9,36319,149.171.126.2,80,tcp,FIN,0.0041,1058,822,31,29,2,2,http,1806829.25,1443902.375,8,10,255,255,1522449282,1523398592,132,82,1,82,34.468801,0.740792,1421927750,1421927750,0.535429,0.400333,0.000633,0.000491,0.00014199999999999998,0,0,1,0,0,2,3,2,12,1,1,1,,0
896,59.166.0.3,8916,149.171.126.4,80,tcp,FIN,1.004832,1580,10168,31,29,3,5,http,11536.25684,76462.53125,12,18,255,255,1102453740,1103510201,132,565,1,0,9528.033215000001,7674.843166,1421927749,1421927750,91.312911,59.074881000000005,0.000737,0.000553,0.000184,0,0,1,0,0,1,1,3,1,1,1,1,,0
897,59.166.0.4,62076,149.171.126.8,80,tcp,FIN,1.1598760000000001,1684,10168,31,29,3,5,http,10787.36035,66241.5625,14,18,255,255,682449011,687025381,120,565,1,3924,8833.757606000001,7737.786117000001,1421927748,1421927750,89.192613,68.19800000000001,0.000643,0.000505,0.000138,0,0,1,0,0,1,1,1,6,1,1,1,,0
898,59.166.0.8,39504,149.171.126.2,80,tcp,FIN,1.005703,1580,10168,31,29,3,5,http,11526.26563,76396.3125,12,18,255,255,214966319,2361421338,132,565,1,3924,9529.673228,7675.244631999999,1421927751,1421927752,91.395724,59.125884,0.0007099999999999999,0.000558,0.000152,0,0,1,0,0,1,1,5,1,1,1,1,,0
899,59.166.0.1,48027,149.171.126.5,80,tcp,FIN,0.004224,1058,822,31,29,2,2,http,1753787.875,1401515.125,8,10,255,255,3200352605,1056009737,132,82,1,82,34.932515,0.7320909999999999,1421927753,1421927753,0.550429,0.405333,0.00073,0.000571,0.00015900000000000002,0,0,1,0,0,1,1,3,7,1,1,1,,0
